"id","wms_sku_id","name","image_url","codes","dimensions_mm","weight_g","picking_preset","deleted","trajectory_preset","last_modified","wms_turnover_prediction_day","wms_turnover_prediction_week","wms_turnover_prediction_month","is_pickable_only_by_hupi"
919,"1465041","Gillette Venus Deluxe Smooth Sensitive Rosegold Holicí strojek s kovovou rukojetí","https://cdn.rohlik.cz/images/grocery/products/1418381/1418381-1675800740373.jpeg","{7702018517886,7702018601318}","{195,50,90}",85,NULL,False,NULL,"2023-05-28 11:41:33.741044+02",NULL,NULL,NULL,False
1868,"1446248","Schluckwerder Marcipánové brambory","https://cdn.rohlik.cz/images/grocery/products/1414613/1414613-1634152665393.jpg","{4023800012833,4023800013830}","{130,100,25}",102,NULL,False,NULL,"2023-05-29 20:09:08.441549+02",NULL,NULL,NULL,False
2223,"1449278","Bozita Bezobilné kousky – losos v želé pro psy","https://cdn.rohlik.cz/images/grocery/products/1415219/1415219-1635507984310.jpg","{7300330042606,37300330642609}","{107,84,45}",386,NULL,False,NULL,"2023-05-28 11:41:32.545104+02",NULL,NULL,NULL,False
2373,"1449333","Bozita Bezobilné kousky – kuřecí a krůtí v omáčce pro kočky","https://cdn.rohlik.cz/images/grocery/products/1415230/1415230-1635507923673.jpg","{37300330049347,7300330049346}","{107,84,45}",386,NULL,False,NULL,"2023-05-28 11:41:32.641904+02",NULL,NULL,NULL,False
2007,"1453643","Sweet city coffee Nikaragua","https://cdn.rohlik.cz/images/grocery/products/1416092/1416092-1659099221182.jpg","{8594200940218}","{200,120,80}",265,NULL,False,NULL,"2023-05-28 11:41:32.751466+02",NULL,NULL,NULL,False
2034,"1454708","After Eight Hořká čokoláda s peprmintovou náplní","https://cdn.rohlik.cz/images/grocery/products/1416305/1416305-1637957047473.jpg","{5000189983380,5000189983281}","{60,270,60}",459,NULL,False,NULL,"2023-05-28 11:41:32.790674+02",NULL,NULL,NULL,False
1122,"1456068","VELO Urban Vibe Ultra (15 mg)","https://cdn.rohlik.cz/images/grocery/products/1416577/1416577-1674061544993.jpg","{8595682117105}","{20,70,70}",17,NULL,False,NULL,"2023-05-28 11:41:32.840799+02",NULL,NULL,NULL,False
973,"1456078","VELO Berry Frost X-Strong (10,9 mg)","https://cdn.rohlik.cz/images/grocery/products/1416579/1416579-1674824852977.jpg","{8595682128842}","{20,70,70}",17,NULL,False,NULL,"2023-05-28 11:41:32.920066+02",NULL,NULL,NULL,False
897,"1456088","VUSE ePod náplně Crushed Mint (12 mg)","https://cdn.rohlik.cz/images/grocery/products/1416581/1416581-1674061586073.jpg","{8595682117297}","{2,7,8}",16,NULL,False,NULL,"2023-05-28 11:41:32.96088+02",NULL,NULL,NULL,False
895,"1456098","VUSE ePod náplně Blushed Mango (12 mg)","https://cdn.rohlik.cz/images/grocery/products/1416583/1416583-1674061749266.jpg","{8595682128156,8595682117327}","{2,7,8}",16,NULL,False,NULL,"2023-05-28 11:41:33.016033+02",NULL,NULL,NULL,False
934,"1456118","VUSE zařízení ePod 2 Blue","https://cdn.rohlik.cz/images/grocery/products/1416587/1416587-1638806430474.jpg","{8595682132825}","{12,4,2}",97,NULL,False,NULL,"2023-05-28 11:41:33.097042+02",NULL,NULL,NULL,False
952,"1456128","VUSE zařízení ePod 2 Cyan","https://cdn.rohlik.cz/images/grocery/products/1416589/1416589-1638523531110.jpg","{8595682132801}","{120,40,20}",97,NULL,False,NULL,"2023-05-28 11:41:33.17975+02",NULL,NULL,NULL,False
1008,"1456073","VUSE zařízení ePod 2 Black","https://cdn.rohlik.cz/images/grocery/products/1416578/1416578-1638523592106.jpg","{8595682133327}","{12,4,2}",97,NULL,False,NULL,"2023-06-07 09:59:06.025002+02",NULL,NULL,NULL,False
1125,"1456318","Tierra Verde Kaštanový šampon pro posílení vlasů s vůní pomeranče","https://cdn.rohlik.cz/images/grocery/products/1416627/pickingImages/1416627-1649919760592.jpg","{8595691815283}","{182,70,70}",557,NULL,False,NULL,"2023-05-28 11:41:33.231849+02",NULL,NULL,NULL,False
893,"1456108","VUSE ePod náplně Crushed Mint (18 mg)","https://cdn.rohlik.cz/images/grocery/products/1416585/1416585-1674062372300.jpg","{8595682132016}","{2,7,8}",16,NULL,False,NULL,"2023-06-04 16:57:28.281916+02",NULL,NULL,NULL,False
2367,"1449318","Bozita Bezobilné kousky mleté – hovězí v želé pro kočky","https://cdn.rohlik.cz/images/grocery/products/1415227/1415227-1635507884696.jpg","{7300330049131,37300330049132}","{107,84,45}",386,NULL,False,NULL,"2023-06-04 17:21:02.891704+02",NULL,NULL,NULL,False
556,"1462608","Arax Vločky jáhlové","https://cdn.rohlik.cz/images/grocery/products/1417885/1417885-1641588585437.jpg","{8594159720138,8594159729667}","{180,100,60}",310,NULL,False,NULL,"2023-05-28 11:41:33.34671+02",NULL,NULL,NULL,False
2309,"1463588","Cuétara Krit krekry s chia, dýní a rozmarýnem","https://cdn.rohlik.cz/images/grocery/products/1418081/1418081-1642194419738.jpg","{18434165559810,8434165559813}","{210,150,70}",157,NULL,False,NULL,"2023-05-28 11:41:33.469392+02",NULL,NULL,NULL,False
592,"1462638","Hugo Žvýkačky bez aspartamu spearmint","https://cdn.rohlik.cz/images/grocery/products/1417891/1417891-1641595528198.jpg","{8594176530086}","{140,90,10}",13,NULL,False,NULL,"2023-05-30 23:54:37.432791+02",NULL,NULL,NULL,False
98,"1462628","Hugo Žvýkačky bez aspartamu Skořice","https://cdn.rohlik.cz/images/grocery/products/1417889/1417889-1641594265526.jpg","{8594176530123}","{140,90,10}",13,NULL,False,NULL,"2023-05-30 23:58:14.659794+02",NULL,NULL,NULL,False
2000,"1463718","M&M's Crispy","https://cdn.rohlik.cz/images/grocery/products/1418107/1418107-1642370982993.jpg","{5000159472012,5000159472029}","{165,140,45}",219,NULL,False,NULL,"2023-05-28 11:41:33.505468+02",NULL,NULL,NULL,False
2299,"1463728","Emco Křupaví Biskiti kakao","https://cdn.rohlik.cz/images/grocery/products/1418109/1418109-1642373315357.jpg","{8595229923015,8595229923022}","{271,184,63}",380,NULL,False,NULL,"2023-05-28 11:41:33.541892+02",NULL,NULL,NULL,False
1642,"1463878","Dilmah Čaj černý Jahoda","https://cdn.rohlik.cz/images/grocery/products/1418139/1418139-1642542360127.jpg","{19312631142225,9312631142228}","{130,78,50}",60,NULL,False,NULL,"2023-05-28 11:41:33.595282+02",NULL,NULL,NULL,False
932,"1465061","Gillette Fusion5 Pánský holicí strojek – 2 holicí hlavice","https://cdn.rohlik.cz/images/grocery/products/1418385/1418385-1644839346117.jpg","{7702018031474,7702018866946}","{200,22,105}",69,NULL,False,NULL,"2023-05-28 11:41:33.721467+02",NULL,NULL,NULL,False
1628,"1465741","Kiddylicious Ovocno-zeleninové knoflíčky malina s řepou","https://cdn.rohlik.cz/images/grocery/products/1418525/1418525-1643216208709.jpg","{5060040252789,15060040252786}","{150,180,50}",51,NULL,False,NULL,"2023-05-28 11:41:33.792411+02",NULL,NULL,NULL,False
2172,"1466011","Emco Super mysli Bez přidaného cukru Ovoce & Ořechy","https://cdn.rohlik.cz/images/grocery/products/1418581/1418581-1683026815350.jpg","{8595229923343,8595229923336}","{230,140,70}",560,NULL,False,NULL,"2023-05-28 11:41:33.83346+02",NULL,NULL,NULL,False
2383,"1466531","Vitana Jíška světlá","https://cdn.rohlik.cz/images/grocery/products/1418693/1418693-1643668401360.jpg","{8593837261116,8593837061716}","{145,95,40}",209,NULL,False,NULL,"2023-05-28 11:41:33.902824+02",NULL,NULL,NULL,False
1,"1466927","Hello Ovocná přesnídávka XXL s mangem kapsička","https://cdn.rohlik.cz/images/grocery/products/1418779/1418779-1643822504855.jpg","{8590014839526,8590014639522}","{192,98,30}",220,NULL,False,NULL,"2023-05-28 11:41:33.968555+02",NULL,NULL,NULL,False
1852,"1465356","Celihope Amarantová mléčná oplatka polomáčená bezlepková","https://cdn.rohlik.cz/images/grocery/products/1418446/1418446-1643147292727.jpg","{8586008105715,8586008105708}","{17,53,155}",36,NULL,False,NULL,"2023-05-28 11:41:33.812819+02",NULL,NULL,NULL,False
1629,"1465746","Kiddylicious Ovocno-zeleninové knoflíčky banán s dýní","https://cdn.rohlik.cz/images/grocery/products/1418526/1418526-1643217021675.jpg","{15060040252779,5060040252772}","{150,180,50}",51,NULL,False,NULL,"2023-05-28 11:41:33.848139+02",NULL,NULL,NULL,False
133,"1466296","Topnatur Low Carb kaše Mandlová","https://cdn.rohlik.cz/images/grocery/products/1418642/1418642-1675684893247.jpg","{8594028198990,8594028194961}","{170,115,10}",63,NULL,False,NULL,"2023-05-28 11:41:33.931541+02",NULL,NULL,NULL,False
1915,"1466536","Vitana Jíška tmavá","https://cdn.rohlik.cz/images/grocery/products/1418694/1418694-1643668541271.jpg","{8593837261123,8593837061723}","{145,95,40}",209,NULL,False,NULL,"2023-05-28 11:41:33.973802+02",NULL,NULL,NULL,False
1643,"1466947","Dilmah Story of tea Nuwara sypaný","https://cdn.rohlik.cz/images/grocery/products/1418783/1418783-1643839397548.jpg","{19312631159063,9312631158298}","{120,85,85}",210,NULL,False,NULL,"2023-05-28 11:41:34.016968+02",NULL,NULL,NULL,False
1553,"1467062","Alnatura BIO Sweet Chai","https://cdn.rohlik.cz/images/grocery/products/1418806/1418806-1643922940240.jpg","{4104420039704,4104420144941}","{75,120,65}",77,NULL,False,NULL,"2023-05-28 11:41:34.098609+02",NULL,NULL,NULL,False
2086,"1467137","Alnatura BIO Špaldové Tyčinky s tymiánem a mořskou solí","https://cdn.rohlik.cz/images/grocery/products/1418821/1418821-1643930327585.jpg","{4104420228504,4104420228498}","{97,165,65}",104,NULL,False,NULL,"2023-05-28 11:41:34.245873+02",NULL,NULL,NULL,False
1557,"1467267","Allnature Čaj maliník list řezaný","https://cdn.rohlik.cz/images/grocery/products/1418847/1418847-1675418298651.jpg","{8595674625847,8595674624390}","{185,90,50}",71,NULL,False,NULL,"2023-05-28 11:41:34.294224+02",NULL,NULL,NULL,False
1644,"1467282","Allnature Čaj Ostropestřec Mariánský plod celý","https://cdn.rohlik.cz/images/grocery/products/1418850/1418850-1644008602246.jpg","{8595674625854,8595674624406}","{185,90,50}",121,NULL,False,NULL,"2023-05-28 11:41:34.331965+02",NULL,NULL,NULL,False
1980,"1468397","Applaws Cat kapsička kuřecí prsa a divoká rýže pro kočky","https://cdn.rohlik.cz/images/grocery/products/1419073/1419073-1644424871771.jpg","{5060122492089,5060122492072}","{130,90,3}",79,NULL,False,NULL,"2023-05-28 11:41:34.489912+02",NULL,NULL,NULL,False
2216,"1468407","Applaws Cat konzerva tuňák s mořskými řasami pro kočky","https://cdn.rohlik.cz/images/grocery/products/1419075/1419075-1644425232977.jpg","{5060122492300,5060122490405}","{35,70,3}",100,NULL,False,NULL,"2023-05-28 11:41:34.531383+02",NULL,NULL,NULL,False
1916,"1469587","Swiffer Prachovka náhrady","https://cdn.rohlik.cz/images/grocery/products/1419311/1419311-1645102932163.jpg","{8006540308011,8001841935027,8006540308028}","{196,86,126}",132,NULL,False,NULL,"2023-05-28 11:41:34.627772+02",NULL,NULL,NULL,False
1879,"1470627","Eat Real Quinoa Chips smetana a pažitka Bez lepku","https://cdn.rohlik.cz/images/grocery/products/1419519/1419519-1645660709115.jpg","{5026489484785,5026489488288}","{245,173,50}",33,NULL,False,NULL,"2023-05-28 11:41:34.73313+02",NULL,NULL,NULL,False
632,"1471657","FruchtBar BIO Ovocná kapsička s jablkem, pomerančem, banánem a ovsem","https://cdn.rohlik.cz/images/grocery/products/1419725/1419725-1646315411617.jpg","{4260133235229,4260133235175}","{152,76,27}",107,NULL,False,NULL,"2023-05-28 11:41:34.770534+02",NULL,NULL,NULL,False
654,"1471882","Domestos Aroma Lux Hibiscus oil & Wild Berries tuhý WC blok 3×55 g","https://cdn.rohlik.cz/images/grocery/products/1419770/pickingImages/1419770-1659708937028.jpg","{8720181189852,8720181189777}","{167,162,40}",220,NULL,False,NULL,"2023-05-28 11:41:34.805039+02",NULL,NULL,NULL,False
1568,"1472312","Oxalis BIO Doktor z hor","https://cdn.rohlik.cz/images/grocery/products/1419856/1419856-1646933815807.jpg","{8595218028769}","{207,129,63}",36,NULL,False,NULL,"2023-05-28 11:41:34.884619+02",NULL,NULL,NULL,False
381,"1472532","Avokádo Grilovací","https://cdn.rohlik.cz/images/grocery/products/1419900/1419900-1647121829170.jpg","{5901135035316,8595019504226}","{152,61,61}",193,NULL,False,NULL,"2023-05-28 11:41:34.976156+02",NULL,NULL,NULL,False
1558,"1467297","Allnature Čaj Řepík lékařský nať","https://cdn.rohlik.cz/images/grocery/products/1418853/1418853-1644010216559.jpg","{8595674625953,8595674624505}","{185,90,50}",101,NULL,False,NULL,"2023-06-02 14:43:50.21665+02",NULL,NULL,NULL,False
1573,"1472772","Teekanne BIO Kojící čaj","https://cdn.rohlik.cz/images/grocery/products/1419948/1419948-1647298857938.jpg","{5901086167890,5901086067893}","{73,139,61}",62,NULL,False,NULL,"2023-05-28 11:41:35.072411+02",NULL,NULL,NULL,False
1902,"1473272","D-BARF Hovězí kompletka BARF pro psy","https://cdn.rohlik.cz/images/grocery/products/1420048/1420048-1678283292599.jpg","{8595699700161,8595699700062}","{170,120,30}",165,NULL,False,NULL,"2023-05-28 11:41:35.108929+02",NULL,NULL,NULL,False
2010,"1473282","D-BARF Zvěřina kompletka BARF pro psy","https://cdn.rohlik.cz/images/grocery/products/1420050/1420050-1678283228862.jpg","{8595699700185,8595699700086}","{170,120,30}",165,NULL,False,NULL,"2023-05-28 11:41:35.249452+02",NULL,NULL,NULL,False
1550,"1467032","Alnatura BIO Šípkovo-ibiškový ovocný čaj","https://cdn.rohlik.cz/images/grocery/products/1418800/1418800-1643918579166.jpg","{4104420179417,4104420144897}","{66,160,46}",68,NULL,False,NULL,"2023-05-28 11:41:34.007083+02",NULL,NULL,NULL,False
1552,"1467047","Alnatura BIO Chai-Tee směs černého čaje a koření","https://cdn.rohlik.cz/images/grocery/products/1418803/1418803-1643920702213.jpg","{4104420145009,4104420039483}","{75,120,65}",77,NULL,False,NULL,"2023-05-28 11:41:34.044126+02",NULL,NULL,NULL,False
2093,"1467127","Alnatura BIO Sušenky se sýrem Gouda","https://cdn.rohlik.cz/images/grocery/products/1418819/1418819-1643929212122.jpg","{4104420227569,4104420227552}","{90,130,58}",103,NULL,False,NULL,"2023-05-28 11:41:34.092736+02",NULL,NULL,NULL,False
1556,"1467187","Alnatura BIO Frühlings Tee Bylinný čaj","https://cdn.rohlik.cz/images/grocery/products/1418831/1418831-1643934971262.jpg","{4104420179127,4104420179110}","{120,65,75}",65,NULL,False,NULL,"2023-05-28 11:41:34.161555+02",NULL,NULL,NULL,False
503,"1467537","Podravka Bujón slepičí kostky 6×10g","https://cdn.rohlik.cz/images/grocery/products/1418901/1418901-1644219958397.jpg","{3850104267208,3850104467202}","{60,77,14}",70,NULL,False,NULL,"2023-05-28 11:41:34.339503+02",NULL,NULL,NULL,False
1923,"1468377","Applaws Cat kapsička tuňák a tygří krevety pro kočky","https://cdn.rohlik.cz/images/grocery/products/1419069/1419069-1644424031962.jpg","{5060122493048,5060122493031}","{130,90,3}",79,NULL,False,NULL,"2023-05-28 11:41:34.386747+02",NULL,NULL,NULL,False
2081,"1468402","Applaws Cat konzerva pro koťata kuře pro kočky","https://cdn.rohlik.cz/images/grocery/products/1419074/1419074-1644425066890.jpg","{5060122490009,5060122492263}","{130,90,3}",100,NULL,False,NULL,"2023-05-28 11:41:34.458837+02",NULL,NULL,NULL,False
1972,"1469562","Swiffer Mop – suché náhrady","https://cdn.rohlik.cz/images/grocery/products/1419306/1419306-1645101351958.jpg","{8006540307922,8006540307939}","{152,119,148}",185,NULL,False,NULL,"2023-05-28 11:41:34.555667+02",NULL,NULL,NULL,False
2041,"1470372","Doubleshot Kapsle Funky","https://cdn.rohlik.cz/images/grocery/products/1419468/1419468-1676649433982.jpg","{8595688206018}","{155,75,30}",88,NULL,False,NULL,"2023-05-28 11:41:34.593109+02",NULL,NULL,NULL,False
462,"1470552","Akinu Bezlepkové piškoty pro psy","https://cdn.rohlik.cz/images/grocery/products/1419504/1419504-1645621847801.jpg","{8595184955403,8595184955410}","{245,145,40}",125,NULL,False,NULL,"2023-05-28 11:41:34.634067+02",NULL,NULL,NULL,False
436,"1471887","Domestos Aroma Lux Pink Jasmine & Elderflower tuhý WC blok 3×55 g","https://cdn.rohlik.cz/images/grocery/products/1419771/pickingImages/1419771-1659709070240.jpg","{8720181189760,8720181189821}","{167,162,40}",220,NULL,False,NULL,"2023-05-28 11:41:34.775584+02",NULL,NULL,NULL,False
2051,"1472217","SENS Protein chipsy s cvrččím proteinem mák & mořská sůl","https://cdn.rohlik.cz/images/grocery/products/1419837/1419837-1681819402485.jpg","{4260624010762,4260624010700}","{230,150,80}",85,NULL,False,NULL,"2023-05-28 11:41:34.821549+02",NULL,NULL,NULL,False
1569,"1472327","Oxalis BIO Liptovská Mara","https://cdn.rohlik.cz/images/grocery/products/1419859/1419859-1646948738167.jpg","{8595218028790}","{207,129,63}",36,NULL,False,NULL,"2023-05-28 11:41:34.858094+02",NULL,NULL,NULL,False
1130,"1472542","Avokádo Mořská sůl s jodem","https://cdn.rohlik.cz/images/grocery/products/1419902/1419902-1647123935167.jpg","{8595019527102,5901135035347}","{152,61,61}",373,NULL,False,NULL,"2023-05-28 11:41:34.940476+02",NULL,NULL,NULL,False
2119,"1472162","Durex Mutual pleasure","https://cdn.rohlik.cz/images/grocery/products/1419826/1419826-1646756483108.jpg","{5052197004984,5052197004991}","{124,63,37}",49,NULL,False,NULL,"2023-05-30 20:03:11.433055+02",NULL,NULL,NULL,False
2165,"1472607","Pan Křupka Kukuřičné křupky banán a čokoláda","https://cdn.rohlik.cz/images/grocery/products/1419915/1419915-1647192037904.jpg","{8594038915297,8594160220719,8594038915280}","{255,210,60}",93,NULL,False,NULL,"2023-06-07 10:28:08.629836+02",NULL,NULL,NULL,False
22,"1472612","Pan Křupka Kukuřičné křupky mrkev a ananas","https://cdn.rohlik.cz/images/grocery/products/1419916/1419916-1647192838964.jpg","{8594201620201,8594160221167,8594201620195}","{225,160,60}",42,NULL,False,NULL,"2023-05-28 11:41:34.993076+02",NULL,NULL,NULL,False
656,"1472947","Jihlavanka mletá káva Bez kofeinu","https://cdn.rohlik.cz/images/grocery/products/1419983/1419983-1647385305290.jpg","{4006067867156,4006067799532}","{165,115,25}",79,NULL,False,NULL,"2023-05-28 11:41:35.062626+02",NULL,NULL,NULL,False
2231,"1473277","D-BARF Kuřecí kompletka BARF pro psy","https://cdn.rohlik.cz/images/grocery/products/1420049/1420049-1678283364903.jpg","{8595699700178,8595699700079}","{170,120,30}",165,NULL,False,NULL,"2023-05-28 11:41:35.101146+02",NULL,NULL,NULL,False
914,"1473932","Gillette Fusion5 Náhradní hlavice","https://cdn.rohlik.cz/images/grocery/products/1420180/1420180-1647799513144.jpg","{7702018866984,7702018866991}","{111,24,103}",41,NULL,False,NULL,"2023-05-28 11:41:35.26006+02",NULL,NULL,NULL,False
136,"1474567","Shelma Bezobilné masové tyčinky pro kočku drůbež","https://cdn.rohlik.cz/images/grocery/products/1420307/1420307-1648137659464.jpg","{8595606407244,38595606407245}","{180,115,10}",21,NULL,False,NULL,"2023-05-28 11:41:35.30147+02",NULL,NULL,NULL,False
112,"1475845","L'OR Espresso Chocolate kapsle","https://cdn.rohlik.cz/images/grocery/products/1420562/1420562-1648843999339.jpg","{8711000488188,8711000488249}","{155,33,79}",52,NULL,False,NULL,"2023-05-28 11:41:35.390111+02",NULL,NULL,NULL,False
1645,"1467287","Allnature Čaj lipový květ","https://cdn.rohlik.cz/images/grocery/products/1418851/1418851-1644009230791.jpg","{8595674624482,8595674625939}","{185,90,50}",51,NULL,False,NULL,"2023-06-02 14:43:51.250485+02",NULL,NULL,NULL,False
